name,store_id,amenity
Poke all day 포케&샐러드 선정릉점,1611916973,단체 이용 가능
Poke all day 포케&샐러드 선정릉점,1611916973,예약
Poke all day 포케&샐러드 선정릉점,1611916973,간편결제
Poke all day 포케&샐러드 선정릉점,1611916973,주차
샐러디 한티역점,1699360199,포장
샐러디 한티역점,1699360199,배달
샐러디 한티역점,1699360199,예약
모모 베이글,1576224030,단체 이용 가능
모모 베이글,1576224030,무선 인터넷
모모 베이글,1576224030,반려동물 동반
모모 베이글,1576224030,남/녀 화장실 구분
모모 베이글,1576224030,예약
모모 베이글,1576224030,간편결제
모모 베이글,1576224030,주차
위클리베이글 도산공원사거리점,1469449236,포장
위클리베이글 도산공원사거리점,1469449236,배달
위클리베이글 도산공원사거리점,1469449236,단체 이용 가능
위클리베이글 도산공원사거리점,1469449236,무선 인터넷
비포베이글 역삼,1307726210,포장
비포베이글 역삼,1307726210,배달
비포베이글 역삼,1307726210,반려동물 동반
비포베이글 역삼,1307726210,예약
비포베이글 역삼,1307726210,단체 이용 가능
비포베이글 역삼,1307726210,남/녀 화장실 구분
델리백 서초점,1996812647,주차
델리백 서초점,1996812647,남/녀 화장실 구분
델리백 서초점,1996812647,무선 인터넷
델리백 서초점,1996812647,포장
델리백 서초점,1996812647,배달
웨인스베이글스 대치점,1580327020,포장
웨인스베이글스 대치점,1580327020,배달
웨인스베이글스 대치점,1580327020,무선 인터넷
토다 베이글 양재점,1100297740,단체 이용 가능
토다 베이글 양재점,1100297740,무선 인터넷
토다 베이글 양재점,1100297740,남/녀 화장실 구분
토다 베이글 양재점,1100297740,포장
토다 베이글 양재점,1100297740,유아의자
토다 베이글 양재점,1100297740,주차
웨인스베이글스 강남역점,1251211695,포장
웨인스베이글스 강남역점,1251211695,무선 인터넷
웨인스베이글스 강남역점,1251211695,남/녀 화장실 구분
웨인스베이글스 강남역점,1251211695,배달
웨인스베이글스 강남역점,1251211695,주차
웨인스베이글스 센터필드점,1338847480,주차
강남제분소,1502422959,포장
강남제분소,1502422959,예약
강남제분소,1502422959,배달
플레어비 현대백화점무역센터점,1054573224,포장
햇쌀마루,13150443,주차
햇쌀마루,13150443,포장
햇쌀마루,13150443,예약
햇쌀마루,13150443,남/녀 화장실 구분
레자미오네뜨,1643374390,포장
피트앤브레드 양재점,1966822477,포장
피트앤브레드 양재점,1966822477,무선 인터넷
피트앤브레드 양재점,1966822477,남/녀 화장실 구분
피트앤브레드 양재점,1966822477,단체 이용 가능
피트앤브레드 양재점,1966822477,예약
피트앤브레드 양재점,1966822477,반려동물 동반
피트앤브레드 양재점,1966822477,간편결제
아방베이커리 센터필드점,1414144071,주차
아방베이커리 센터필드점,1414144071,무선 인터넷
아방베이커리 센터필드점,1414144071,남/녀 화장실 구분
아방베이커리 센터필드점,1414144071,포장
아방베이커리 센터필드점,1414144071,단체 이용 가능
제이스레시피,603773864,주차
곤트란쉐리에 서초교대점,1528949891,단체 이용 가능
곤트란쉐리에 서초교대점,1528949891,포장
곤트란쉐리에 서초교대점,1528949891,남/녀 화장실 구분
곤트란쉐리에 서초교대점,1528949891,무선 인터넷
곤트란쉐리에 서초교대점,1528949891,예약
곤트란쉐리에 서초교대점,1528949891,배달
곤트란쉐리에 서초교대점,1528949891,주차
브레댄코 선릉역점,378333597,포장
케익오페라,18289747,배달
케익오페라,18289747,포장
케익오페라,18289747,예약
케익오페라,18289747,남/녀 화장실 구분
케익오페라,18289747,대기공간
케익오페라,18289747,간편결제
케익오페라,18289747,주차
버터풀앤크리멀러스 도곡점,1755731556,포장
버터풀앤크리멀러스 도곡점,1755731556,무선 인터넷
버터풀앤크리멀러스 도곡점,1755731556,남/녀 화장실 구분
버터풀앤크리멀러스 도곡점,1755731556,예약
버터풀앤크리멀러스 도곡점,1755731556,배달
버터풀앤크리멀러스 도곡점,1755731556,장애인 편의시설
드코닝 코엑스몰점,37898999,무선 인터넷
드코닝 코엑스몰점,37898999,배달
드코닝 코엑스몰점,37898999,남/녀 화장실 구분
파리크라상 도곡점,30824672,포장
파리크라상 도곡점,30824672,배달
아뜨베 강남점,1347450560,포장
아뜨베 강남점,1347450560,배달
아뜨베 강남점,1347450560,무선 인터넷
르푸도레,1910910096,무선 인터넷
르푸도레,1910910096,포장
르푸도레,1910910096,남/녀 화장실 구분
르푸도레,1910910096,주차
밀도 강남역점,1094652805,포장
하타가야 본점,37486171,예약
하타가야 본점,37486171,포장
하타가야 본점,37486171,주차
김영모과자점 서초본점,1087115109,주차
김영모과자점 서초본점,1087115109,포장
곤트란쉐리에 선릉점,1142592456,포장
곤트란쉐리에 선릉점,1142592456,무선 인터넷
곤트란쉐리에 선릉점,1142592456,간편결제
곤트란쉐리에 선릉점,1142592456,주차
로젯런던베이글,1230277149,단체 이용 가능
로젯런던베이글,1230277149,포장
로젯런던베이글,1230277149,예약
로젯런던베이글,1230277149,배달
로젯런던베이글,1230277149,무선 인터넷
로젯런던베이글,1230277149,간편결제
파리크라상 교대역점,13030177,포장
파리크라상 교대역점,13030177,단체 이용 가능
파리크라상 교대역점,13030177,배달
파리크라상 교대역점,13030177,무선 인터넷
파리크라상 교대역점,13030177,남/녀 화장실 구분
어니스크 서초점,37186338,예약
어니스크 서초점,37186338,단체 이용 가능
어니스크 서초점,37186338,주차
어니스크 서초점,37186338,포장
어니스크 서초점,37186338,배달
어니스크 서초점,37186338,무선 인터넷
소울마켓 베이커리,1071123680,단체 이용 가능
소울마켓 베이커리,1071123680,포장
소울마켓 베이커리,1071123680,무선 인터넷
소울마켓 베이커리,1071123680,남/녀 화장실 구분
소울마켓 베이커리,1071123680,간편결제
소울마켓 베이커리,1071123680,주차
아우어베이커리 역삼점,1778692759,포장
아우어베이커리 역삼점,1778692759,무선 인터넷
아우어베이커리 역삼점,1778692759,배달
아우어베이커리 역삼점,1778692759,단체 이용 가능
아우어베이커리 역삼점,1778692759,남/녀 화장실 구분
아우어베이커리 역삼점,1778692759,반려동물 동반
나폴레옹제과점 대치점,12851793,주차
테이블스베이커리 강남구청점,1151517766,포장
테이블스베이커리 강남구청점,1151517766,무선 인터넷
테이블스베이커리 강남구청점,1151517766,배달
테이블스베이커리 강남구청점,1151517766,남/녀 화장실 구분
테이블스베이커리 강남구청점,1151517766,주차
씨엘드프랑스,36406402,포장
씨엘드프랑스,36406402,예약
씨엘드프랑스,36406402,주차
나폴레옹과자점,38522456,배달
나폴레옹과자점,38522456,남/녀 화장실 구분
나폴레옹과자점,38522456,주차
라미에뜨,1469181008,포장
라미에뜨,1469181008,배달
라미에뜨,1469181008,무선 인터넷
라미에뜨,1469181008,간편결제
마룬브레드,1547703165,주차
팡뮤제 베이커리 강남본점,1992203822,단체 이용 가능
팡뮤제 베이커리 강남본점,1992203822,포장
팡뮤제 베이커리 강남본점,1992203822,배달
팡뮤제 베이커리 강남본점,1992203822,예약
팡뮤제 베이커리 강남본점,1992203822,무선 인터넷
팡뮤제 베이커리 강남본점,1992203822,남/녀 화장실 구분
블리스라운드 역삼본점,38232590,포장
블리스라운드 역삼본점,38232590,무선 인터넷
블리스라운드 역삼본점,38232590,남/녀 화장실 구분
블리스라운드 역삼본점,38232590,배달
블리스라운드 역삼본점,38232590,단체 이용 가능
블리스라운드 역삼본점,38232590,간편결제
블리스라운드 역삼본점,38232590,주차
르뱅룰즈 도곡점,1502133145,포장
르뱅룰즈 도곡점,1502133145,남/녀 화장실 구분
르뱅룰즈 도곡점,1502133145,주차
쿄 베이커리 X 카페더인피닛,1248434851,무선 인터넷
쿄 베이커리 X 카페더인피닛,1248434851,단체 이용 가능
쿄 베이커리 X 카페더인피닛,1248434851,포장
쿄 베이커리 X 카페더인피닛,1248434851,배달
쿄 베이커리 X 카페더인피닛,1248434851,남/녀 화장실 구분
블랑제리단켄,674402103,배달
블랑제리단켄,674402103,포장
프랑세즈과자점,34461438,주차
프랑세즈과자점,34461438,포장
브레댄코 강남역점,1495671689,포장
브레댄코 강남역점,1495671689,배달
브레댄코 강남역점,1495671689,예약
브레댄코 강남역점,1495671689,단체 이용 가능
브레댄코 강남역점,1495671689,남/녀 화장실 구분
브레댄코 강남역점,1495671689,대기공간
파리크라상 서초래미안점,1557943872,무선 인터넷
파리크라상 서초래미안점,1557943872,포장
파리크라상 서초래미안점,1557943872,배달
파리크라상 서초래미안점,1557943872,남/녀 화장실 구분
아방베이커리 역삼점,1843379702,단체 이용 가능
아방베이커리 역삼점,1843379702,무선 인터넷
아방베이커리 역삼점,1843379702,남/녀 화장실 구분
아방베이커리 역삼점,1843379702,포장
아방베이커리 역삼점,1843379702,배달
아방베이커리 역삼점,1843379702,예약
아방베이커리 역삼점,1843379702,간편결제
아방베이커리 역삼점,1843379702,주차
몽슈슈 카페 드 몽슈슈 GFC점,1578220523,포장
몽슈슈 카페 드 몽슈슈 GFC점,1578220523,남/녀 화장실 구분
몽슈슈 카페 드 몽슈슈 GFC점,1578220523,주차
크러스트 베이커리,1108249975,포장
제이갸또,37611155,예약
제이갸또,37611155,포장
제이갸또,37611155,무선 인터넷
김영모과자점 도곡타워점,12447840,예약
김영모과자점 도곡타워점,12447840,주차
김영모과자점 도곡타워점,12447840,포장
김영모과자점 도곡타워점,12447840,남/녀 화장실 구분
루엘드파리,36266637,예약
루엘드파리,36266637,포장
루엘드파리,36266637,무선 인터넷
스왈로 베이커리 카페,1425870700,포장
스왈로 베이커리 카페,1425870700,예약
스왈로 베이커리 카페,1425870700,반려동물 동반
스왈로 베이커리 카페,1425870700,남/녀 화장실 구분
스왈로 베이커리 카페,1425870700,무선 인터넷
스왈로 베이커리 카페,1425870700,유아의자
스왈로 베이커리 카페,1425870700,간편결제
스왈로 베이커리 카페,1425870700,주차
그랜드 인터컨티넨탈 서울 파르나스 그랜드 델리,37244455,주차
그랜드 인터컨티넨탈 서울 파르나스 그랜드 델리,37244455,포장
그랜드 인터컨티넨탈 서울 파르나스 그랜드 델리,37244455,예약
아벡제이베이커리,1338483713,포장
아벡제이베이커리,1338483713,예약
아벡제이베이커리,1338483713,무선 인터넷
아벡제이베이커리,1338483713,주차
모닝테이블,33049928,예약
모닝테이블,33049928,주차
모닝테이블,33049928,포장
모닝테이블,33049928,무선 인터넷
에이치마켓,1961533564,발렛파킹
에이치마켓,1961533564,포장
르뱅룰즈 선릉점,1235425429,포장
르뱅룰즈 선릉점,1235425429,남/녀 화장실 구분
파리크라상 삼성역점,37435002,포장
파리크라상 삼성역점,37435002,배달
김영모과자점 대치점,37871358,주차
베이커베이커,1503166979,포장
베이커베이커,1503166979,무선 인터넷
베이커베이커,1503166979,남/녀 화장실 구분
베이커베이커,1503166979,배달
베이커베이커,1503166979,예약
베이커베이커,1503166979,단체 이용 가능
베이커베이커,1503166979,대기공간
베이커베이커,1503166979,유아의자
베이커베이커,1503166979,간편결제
꼼다비뛰드,1167481100,포장
김영모과자점 서초동성당점,19886404,단체 이용 가능
르뱅룰즈 강남구청역점,1422058766,포장
르뱅룰즈 강남구청역점,1422058766,배달
르뱅룰즈 강남구청역점,1422058766,무선 인터넷
르뱅룰즈 강남구청역점,1422058766,예약
르뱅룰즈 강남구청역점,1422058766,남/녀 화장실 구분
비마이게스트 대치점,1742902734,포장
비마이게스트 대치점,1742902734,예약
